sampleid	biosample	bioproject	reads	primer_group	genus	species	common_name	old_new_world	pathogen	diet_org	diet_assumed	diet_1	diet_2	diet_group	diet_cat	sex	reprod_stage	total_sample_no	sample_type	collection_year	captive_wild	habitat_assumed	habitat_group	habitat_level_1	habitat_level_2	roost_group	sociality_x	foraging	collection_location	country	continent	virus	body_mass_g	litter_size	litters_peryear	longevity_month	sociality_y	torpor_use
45	45_S45  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
46	46_S46  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
47	47_S47  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
48	48_S48  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
49	49_S49  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Fecal_sample	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
50	50_S50  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
51	51_S51  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
52	52_S52  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
53	53_S53  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
54	54_S54  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
55	55_S55  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
56	56_S56  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Fecal_sample	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
57	57_S57  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
59	59_S59  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	NA	NA	69	Fecal_sample	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
60	60_S60  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
61	61_S61  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Juvenile	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
62	62_S62  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Fecal_sample	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
63	63_S63  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Fecal_sample	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
64	64_S64  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
65	65_S65  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
66	66_S66  	Florida_bats	paired	V3-V4_4	Eumops	Eumops_floridanus	Florida_bonneted_bat	new_world	Unknown	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_agricultural	Artificial	Colonial	aerial_hawking	Babcock-Webb_Wildlife_Management_Area	USA	North_America	Unknown	NA	NA	NA	NA	Colonial	Diurnal
67	67_S67  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Female	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
68	68_S68  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
69	69_S69  	Florida_bats	paired	V3-V4_4	Tadarida	Tadarida_brasiliensis	Brazilian_free-tailed_bat	new_world	Arenaviruses	Insectivorous	Insectivorous	Insects	Insects	Insects	Insectivorous	Male	Adult	69	Rectal_swab	2022	Wild	Terrestrial	Forest	Forest	forest_scrub	Cave	Colonial	aerial_hawking	Camp_Blanding	USA	North_America	Arenaviruses	12.61	1.11	1	180	Colonial	Diurnal_Seasonal
